username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
news7tamil;2015-12-03 18:46;9;4;"# BREAKING| # News7_RainUpdates | http://www.ns7.tv pic.twitter.com/oiEkxpI6GV";India;;;"672607867514388480";https://twitter.com/news7tamil/status/672607867514388480
news7tamil;2015-12-03 15:36;3;3;"நிவாரண நிதி மக்களை சென்றடைய அனைத்து கட்சி குழு அமைக்க கருணாநிதி வலியுறுத்தல் http://goo.gl/Oi7Vyw";None;;;"672560002750480384";https://twitter.com/news7tamil/status/672560002750480384
news7tamil;2015-12-03 08:39;14;8;"தமிழகத்தில் வெள்ளப் பாதிப்பால் சுங்கச்சாவடிகளில் கட்டண வசூல் ரத்து http://goo.gl/TLcoUC";None;;;"672455170844831744";https://twitter.com/news7tamil/status/672455170844831744
news7tamil;2015-12-03 07:39;19;13;"வெள்ளத்தில் சிக்கித் தவிக்கின்ற சிறுமலர் மாற்றுத்திறனாளி பள்ளி மாணவர்களுக்கு இளையராஜா நேரில் ஆறுதல் கூறினார்.https://www.youtube.com/watch?v=k_0jKhOZ6Do …";None;;;"672440125247250432";https://twitter.com/news7tamil/status/672440125247250432
news7tamil;2015-12-03 07:34;9;16;"# தமிழகத்திற்கு மேலும் 1000 கோடி ரூபாய் # நிவாரண # உதவி : # பிரதமர் # மோடி அறிவிப்பு http://goo.gl/HrvEjh pic.twitter.com/FBjsvvYneJ";None;;;"672438720260268032";https://twitter.com/news7tamil/status/672438720260268032
news7tamil;2015-12-03 07:32;19;11;"# BreakingNews # மத்திய அரசின் அணைத்து துறைகளும் # தமிழகத்திற்கு உடனடியாக # உதவ வேண்டும் : # கேபினெட் # செயலாளர்pic.twitter.com/o33bKi0P7e";None;;;"672438322267086848";https://twitter.com/news7tamil/status/672438322267086848
news7tamil;2015-12-03 06:14;36;11;"வெள்ளத்தில் பாதிக்கப்பட்டவர்களுக்கு நேரில் சென்று உதவினார் இசைஞானி # இளையராஜா https://www.youtube.com/watch?v=oA6f6jJKkK8 … # TNflood";None;;;"672418517803634693";https://twitter.com/news7tamil/status/672418517803634693
news7tamil;2015-12-03 05:47;55;26;"# BreakingNews தமிழகதில் டிசம்பர் 11ம் தேதி வரை டோல் கேட்களில் கட்டணம் வசுளிக்கப்படாது : அமைச்சர் நிதின் கட்கரிpic.twitter.com/q8Nz3Z61Wf";None;;;"672411803637252096";https://twitter.com/news7tamil/status/672411803637252096
news7tamil;2015-12-03 05:36;29;14;"சென்னையில் வெள்ளம் சூழ்ந்த நிலையிலும் இயங்கும் டாஸ்மாக் கடைகள்https://www.youtube.com/watch?v=WaJQNrlAcu4 …";None;;;"672409010159546369";https://twitter.com/news7tamil/status/672409010159546369
news7tamil;2015-12-03 05:14;28;17;"அடுத்த 48 மணி நேரத்தில் மழையின் அளவு படிப்படியாக குறையும் : இந்திய வானிலை ஆய்வு மையம் http://goo.gl/ioLJso";None;;;"672403589600444416";https://twitter.com/news7tamil/status/672403589600444416
news7tamil;2015-12-03 03:41;10;5;"புதுச்சேரி, காரைக்காலில் பள்ளி, கல்லூரிகளுக்கு டிசம்பர் 6ம் தேதி வரை விடுமுறை http://goo.gl/DS46xv pic.twitter.com/cPEZAAhvdi";Egmore Nungambakkam- India;;;"672380157944922112";https://twitter.com/news7tamil/status/672380157944922112
news7tamil;2015-12-03 03:28;13;9;"# BREAKING பிரதமர் மோடி-முதலமைச்சர் ஜெயலலிதா சந்திப்பு. http://www.ns7.tv pic.twitter.com/bxdzX2LQua";Egmore Nungambakkam- India;;;"672376814921056256";https://twitter.com/news7tamil/status/672376814921056256
news7tamil;2015-12-03 03:12;6;6;"# தற்போது தேசிய # வானிலை ஆய்வு மைய இயக்குநர் # ரத்தோர் செய்தியாளர்களை சந்தித்து வருகிறார்.pic.twitter.com/tCzoTDKEyr";Egmore Nungambakkam- India;;;"672372741664735232";https://twitter.com/news7tamil/status/672372741664735232
news7tamil;2015-12-03 03:06;40;11;"# BREAKING # சென்னை # சென்ட்ரல், எழும்பூர் இயங்காததால், திருவள்ளூரில் இருந்து கன்னியாகுமரிக்கு சிறப்பு # ரயில் இயக்கம்pic.twitter.com/Lo1cZicf5k";Egmore Nungambakkam- India;;;"672371445901594625";https://twitter.com/news7tamil/status/672371445901594625
news7tamil;2015-12-03 02:39;5;2;"மழை வெள்ளத்திற்கு இதுவரை 269 பேர் உயிரிழப்பு: மத்திய அமைச்சர் ராஜ்நாத்சிங் http://goo.gl/2dIkMM pic.twitter.com/bwhbU50YqI";Bhubaneshwar- India;;;"672364599002267648";https://twitter.com/news7tamil/status/672364599002267648
news7tamil;2015-12-03 02:25;17;11;"# BREAKING தமிழகம் வந்தடைந்தார் மோடி அரக்கோணம் கடற்படை விமானதளத்திற்கு வந்தடைதார் பிரதமர் மோடிpic.twitter.com/fIzarlU0j9";Egmore Nungambakkam- India;;;"672360981662597120";https://twitter.com/news7tamil/status/672360981662597120
news7tamil;2015-12-03 01:57;17;7;"சென்னையில் டிசம்பர் 5ம் தேதி மதியம் வரை ரயில்கள் ரத்து . # BREAKING | # News7_RainUpdates | # ChennaiFloodspic.twitter.com/6hv10vELGr";Egmore Nungambakkam- India;;;"672353847474434048";https://twitter.com/news7tamil/status/672353847474434048
news7tamil;2015-12-03 01:53;4;4;"மழை வெள்ள பாதிப்புகளை பார்வையிட பிரதமர் மோடி இன்று மாலை சென்னை வருகிறார் http://goo.gl/t1EFAp pic.twitter.com/xqTH8j7Tbc";Egmore Nungambakkam- India;;;"672352838098391040";https://twitter.com/news7tamil/status/672352838098391040
news7tamil;2015-12-03 01:40;26;10;"# BREAKING கனமழை காரணமாக பாண்டிச்சேரி காரைக்காலில் டிசம்பர் 6ம் தேதி வரை பள்ளி, கல்லூரிகளுக்கு விடுமுறை.pic.twitter.com/yOCiLgFxB5";Egmore Nungambakkam- India;;;"672349594903121920";https://twitter.com/news7tamil/status/672349594903121920
news7tamil;2015-12-03 01:21;19;6;"# BREAKING சென்னை சென்ட்ரல் மற்றும் கடற்கரையில் இருந்து புறப்படும் ரயில்கள் ரத்து. http://www.ns7.tv pic.twitter.com/RutDF7usuK";Egmore Nungambakkam- India;;;"672345006431072257";https://twitter.com/news7tamil/status/672345006431072257
news7tamil;2015-12-03 00:20;91;24;"# BREAKING | # News7_RainUpdates | # ChennaiFloods வெள்ளத்தில் சிக்கி உள்ளவர்கள் ராணுவ உதவிக்கு அழையுங்கள்.. 9840295100pic.twitter.com/kp7MbObmZ8";Egmore Nungambakkam- India;;;"672329444820828160";https://twitter.com/news7tamil/status/672329444820828160
